Kabupaten/Kota,"BPJS Kesehatan Penerima Bantuan Iuran (PBI)
","BPJS Kesehatan Penerima Bantuan Iuran (PBI)
",BPJS Kesehatan Non-Penerima Bantuan Iuran (Non-PBI),BPJS Kesehatan Non-Penerima Bantuan Iuran (Non-PBI),Jamkesda ,Jamkesda ,"Asuransi Swasta
","Asuransi Swasta
",Perusahaan/Kantor,Perusahaan/Kantor
Kabupaten/Regency,2020,2021,2020,2021,2020,2021,2020,2021,2020,2021
Pacitan,25.85,37.41,13.89,9.24,0.44,0.65,0.29,0.05,0.71,0.98
Ponorogo,36.20,40.41,14.84,13.65,0.00,0.15,0.48,-,1.01,0.81
Trenggalek,33.31,39.84,11.64,8.39,0.34,0.40,0.00,0.04,0.04,0.08
Tulungagung,29.70,29.52,21.01,15.74,4.27,0.17,0.36,0.03,0.74,1.35
Blitar,31.52,27.79,12.08,11.33,1.02,5.23,0.23,0.43,0.94,0.97
Kediri,29.26,34.88,22.79,15.26,0.52,1.90,0.04,0.01,3.37,1.43
Malang,22.62,24.86,24.67,18.08,0.36,0.63,0.22,0.14,3.17,2.05
Lumajang,31.09,28.44,10.90,7.94,1.85,62.36,0.38,0.49,0.30,0.67
Jember,34.87,33.54,13.76,12.09,1.07,1.27,0.08,0.19,0.81,1.68
Banyuwangi,23.85,24.15,14.18,12.97,88.18,94.11,0.19,0.47,0.88,1.47
Bondowoso,50.92,49.10,12.50,10.22,0.14,0.06,0.06,-,0.47,0.72
Situbondo,37.60,33.40,13.19,10.35,0.69,0.16,0.00,0.22,0.33,0.99
Probolinggo,48.13,48.88,11.73,8.59,2.12,0.09,0.06,-,2.37,1.86
Pasuruan,27.47,36.62,16.18,12.28,1.04,0.98,0.51,0.12,7.36,3.43
Sidoarjo,17.26,16.84,45.51,44.84,0.61,0.86,1.13,1.66,9.20,9.98
Mojokerto,28.99,31.88,33.69,28.25,0.65,1.66,0.59,0.54,2.15,3.62
Jombang,36.81,42.11,20.55,22.48,61.37,0.55,1.20,0.38,4.08,2.87
Nganjuk,43.09,44.75,13.07,10.38,85.52,90.97,0.27,0.41,0.98,1.33
Madiun,38.03,43.41,19.50,16.01,0.16,0.17,0.00,0.06,0.54,1.33
Magetan,32.48,40.42,22.57,16.23,0.00,0.43,0.12,0.15,1.28,0.84
Ngawi,48.22,50.88,18.69,16.55,0.15,0.25,0.04,0.23,0.61,0.63
Bojonegoro,87.07,72.05,11.43,10.23,0.82,18.00,0.28,0.86,0.28,0.33
Tuban,34.95,36.15,11.46,13.14,92.17,52.60,0.42,1.27,1.12,0.59
Lamongan,45.26,49.00,15.21,14.91,19.96,17.79,0.40,0.33,1.30,1.52
Gresik,25.17,30.84,33.61,28.69,0.52,0.83,0.25,0.86,5.56,4.52
Bangkalan,22.53,13.59,10.19,4.04,1.04,4.37,0.00,-,2.24,0.50
Sampang,30.88,33.12,7.08,1.19,0.04,0.02,0.15,-,0.77,0.01
Pamekasan,51.59,50.20,7.34,4.96,0.00,0.44,0.12,0.06,1.67,0.35
Sumenep,38.54,32.67,7.36,4.24,0.00,4.79,0.01,0.31,0.71,1.00
Kota/Municipality,,,,,,,,,,
Kediri,38.82,41.74,26.65,31.67,30.02,24.54,0.89,2.28,7.53,8.26
Blitar,39.17,47.36,27.05,29.55,46.30,61.74,1.88,0.55,1.43,1.43
Malang,16.33,26.99,44.20,40.10,1.19,0.23,1.81,1.51,4.22,6.04
Probolinggo,40.00,44.28,30.46,30.74,34.81,8.99,0.76,0.93,5.88,7.83
Pasuruan,66.55,56.57,27.51,27.65,8.99,43.20,0.12,1.19,2.42,2.78
Mojokerto,52.80,54.43,32.49,32.81,0.30,0.09,0.72,0.81,5.71,2.77
Madiun,52.49,40.10,31.00,36.70,7.00,15.22,1.19,1.14,3.71,1.35
Surabaya,26.13,31.38,35.49,36.97,0.71,0.39,2.07,2.12,8.57,4.37
Batu,21.25,41.60,29.35,35.72,43.11,19.20,0.55,0.06,2.22,0.53
Jawa Timur,33.74,35.25,20.59,18.12,12.65,12.18,0.49,0.56,2.95,2.41

"Sumber/Source:    BPS Provinsi Jawa Timur, Survei Sosial Ekonomi Nasional (Susenas)/BPS Statistics of Jawa Timur Regency, National Socioeconomic Survey",,,,,,,,,,
