,Kabupaten/Kota,Rumah Sakit Umum,Puskesmas,Dokter,Perawat,Bidan,Farmasi,Ahli Gizi
0,Pacitan,2,24,233,641,347,129,46
1,Ponorogo,6,31,259,1023,519,176,35
2,Trenggalek,2,22,314,820,384,211,64
3,Tulungagung,9,32,464,1121,609,281,49
4,Blitar,8,24,380,851,540,174,52
5,Kediri,9,37,569,1025,709,328,68
6,Malang,20,39,363,1301,573,140,68
7,Lumajang,7,25,224,994,416,200,36
8,Jember,10,50,496,2016,1060,136,42
9,Banyuwangi,12,45,537,1350,953,320,79
10,Bondowoso,3,25,223,949,714,95,36
11,Situbondo,5,20,195,549,333,52,27
12,Probolinggo,5,33,223,1072,817,64,53
13,Pasuruan,8,33,225,846,671,99,41
14,Sidoarjo,21,26,1861,3197,1029,451,106
15,Mojokerto,11,27,381,1184,636,142,49
16,Jombang,11,34,483,1644,1281,246,86
17,Nganjuk,5,20,400,902,665,206,40
18,Madiun,3,26,177,722,371,134,41
19,Magetan,2,22,297,882,542,43,34
20,Ngawi,3,24,346,1079,667,108,56
21,Bojonegoro,9,36,366,1117,897,170,48
22,Tuban,5,33,311,975,487,100,52
23,Lamongan,10,33,444,1985,990,114,38
24,Gresik,18,32,376,1228,782,142,41
25,Bangkalan,3,22,209,909,899,33,20
26,Sampang,3,21,140,873,559,18,44
27,Pamekasan,6,20,236,1061,670,94,30
28,Sumenep,3,30,121,1080,672,28,34
29,Kediri,8,9,358,1242,369,188,38
30,Blitar,5,3,239,558,155,102,20
31,Malang,13,16,1550,2953,686,610,123
32,Probolinggo,2,6,305,661,162,120,27
33,Pasuruan,2,8,178,450,202,100,27
34,Mojokerto,6,6,119,292,105,101,33
35,Madiun,6,6,563,1064,263,231,47
36,Surabaya,37,63,2841,6926,1264,938,173
37,Batu,5,5,180,317,87,71,21
