,Kabupaten/Kota,"BPJS Kesehatan Penerima Bantuan Iuran (PBI)
",BPJS Kesehatan Non-Penerima Bantuan Iuran (Non-PBI),Jamkesda ,"Asuransi Swasta
",Perusahaan/Kantor
0,Pacitan,25.85,13.89,0.44,0.29,0.71
1,Ponorogo,36.2,14.84,0.0,0.48,1.01
2,Trenggalek,33.31,11.64,0.34,0.0,0.04
3,Tulungagung,29.7,21.01,4.27,0.36,0.74
4,Blitar,31.52,12.08,1.02,0.23,0.94
5,Kediri,29.26,22.79,0.52,0.04,3.37
6,Malang,22.62,24.67,0.36,0.22,3.17
7,Lumajang,31.09,10.9,1.85,0.38,0.3
8,Jember,34.87,13.76,1.07,0.08,0.81
9,Banyuwangi,23.85,14.18,88.18,0.19,0.88
10,Bondowoso,50.92,12.5,0.14,0.06,0.47
11,Situbondo,37.6,13.19,0.69,0.0,0.33
12,Probolinggo,48.13,11.73,2.12,0.06,2.37
13,Pasuruan,27.47,16.18,1.04,0.51,7.36
14,Sidoarjo,17.26,45.51,0.61,1.13,9.2
15,Mojokerto,28.99,33.69,0.65,0.59,2.15
16,Jombang,36.81,20.55,61.37,1.2,4.08
17,Nganjuk,43.09,13.07,85.52,0.27,0.98
18,Madiun,38.03,19.5,0.16,0.0,0.54
19,Magetan,32.48,22.57,0.0,0.12,1.28
20,Ngawi,48.22,18.69,0.15,0.04,0.61
21,Bojonegoro,87.07,11.43,0.82,0.28,0.28
22,Tuban,34.95,11.46,92.17,0.42,1.12
23,Lamongan,45.26,15.21,19.96,0.4,1.3
24,Gresik,25.17,33.61,0.52,0.25,5.56
25,Bangkalan,22.53,10.19,1.04,0.0,2.24
26,Sampang,30.88,7.08,0.04,0.15,0.77
27,Pamekasan,51.59,7.34,0.0,0.12,1.67
28,Sumenep,38.54,7.36,0.0,0.01,0.71
29,Kediri,38.82,26.65,30.02,0.89,7.53
30,Blitar,39.17,27.05,46.3,1.88,1.43
31,Malang,16.33,44.2,1.19,1.81,4.22
32,Probolinggo,40.0,30.46,34.81,0.76,5.88
33,Pasuruan,66.55,27.51,8.99,0.12,2.42
34,Mojokerto,52.8,32.49,0.3,0.72,5.71
35,Madiun,52.49,31.0,7.0,1.19,3.71
36,Surabaya,26.13,35.49,0.71,2.07,8.57
37,Batu,21.25,29.35,43.11,0.55,2.22
